V1,V2,V3,V4,V5,V6,V7,V8
12865.1806640625,12921.548,12915.734,13017.075,13039.806,13069.299,13070.11,13067.536
10372.435546875,10277.169,10586.99,10662.436,10484.32,11131.977,11040.907,11042.712
8741.673828125,8857.112,8894.292,8947.7295,8964.969,8960.038,8963.151,8967.403
2140.74072265625,2167.3916,2172.7534,2188.366,2184.688,2183.709,2195.5212,2196.4617
5010.021484375,5016.7334,5002.014,5024.2534,5032.479,5012.774,5015.28,5025.8354
7887.26318359375,7414.706,7671.8193,7770.008,7989.8193,7451.3257,7664.898,7868.977
4604.42578125,4517.5156,4638.0186,4665.8823,4674.508,4568.7305,4667.1064,4753.94
3336.23046875,3220.6316,3297.5796,3296.5303,3358.9473,3236.6377,3303.182,3325.6384
4742.7705078125,4537.021,4699.2246,4625.5605,4939.1104,4547.031,4708.5767,4641.061
7544.08251953125,7374.592,7942.7236,8329.895,8000.829,7500.3687,7810.4243,8325.304
3876.2041015625,3801.9385,3867.222,3841.2222,3943.627,3813.0303,3897.3206,3850.7566
5461.716796875,4598.399,5274.9595,5433.2817,5673.892,4724.548,5308.461,5586.4897
1981.878662109375,1851.8177,2014.2307,2100.4907,2042.0337,1924.7123,2061.5054,2114.8599
1615.1021728515625,1578.8756,1608.558,1566.1394,1634.0449,1585.3065,1610.18,1564.5665
4304.9482421875,3762.6665,3986.761,3976.8916,4382.6597,3858.0833,4070.708,4124.138
9391.771484375,9143.705,9554.79,8724.905,9460.688,9257.672,9531.501,8725.434
10198.9560546875,9871.957,10174.889,9752.433,10177.426,9944.7705,10243.53,9835.77
11297.1279296875,9044.106,10788.511,11686.025,12324.206,9348.655,10671.919,12131.105
13401.0810546875,13420.096,13611.289,13644.68,13578.489,13458.098,13652.253,13698.582
7409.17919921875,7442.291,7433.5166,7474.835,7478.842,7434.9214,7467.6675,7485.1025
6207.3828125,5687.9155,6267.5796,6279.9395,6374.5586,5839.71,6403.091,6454.8545
2165.674072265625,2177.8071,2194.4504,2206.5737,2199.9248,2177.587,2211.0872,2211.0337
10862.142578125,9653.529,10175.105,10005.274,10972.123,9907.93,10445.492,10446.281
4228.947265625,2889.7307,3701.9956,4163.723,4523.785,3063.9106,3722.5686,4360.3887
1901.805908203125,1747.3174,1934.4124,1999.3228,1971.9268,1804.1833,1957.1735,2023.8933
8416.8720703125,8179.206,8420.023,8400.029,8482.403,8239.7,8485.322,8462.405
8451.3564453125,7486.8306,8285.698,8396.365,8569.617,7801.1626,8423.919,8540.588
5182.40087890625,5191.929,5238.0063,5288.21,5282.3306,5216.77,5255.9775,5298.9316
13456.2275390625,12128.444,13677.7705,13537.14,13591.293,12655.383,13922.01,13900.567
7853.271484375,7916.3936,7937.543,7886.5947,8073.5723,8109.8745,8070.8496,8225.285
4544.470703125,4128.8257,4337.9116,4279.593,4594.359,4224.553,4437.0825,4384.5625
10247.0126953125,8944.44,10039.375,10090.089,10478.56,9300.314,10252.292,10450.766
27833.60546875,27941.408,28299.965,28232.24,28654.715,30048.695,29375.357,29907.217
9816.46875,10071.063,10226.834,10425.195,10415.764,10858.307,10742.704,10822.876
22979.654296875,22859.729,23304.006,23094.25,23423.492,24604.824,23905.533,24676.904
5537.75927734375,5630.925,5581.341,5852.355,5799.266,5785.3306,5623.209,5832.56
5404.21630859375,5490.779,5693.8267,5417.2495,5390.5005,5423.0825,5572.033,5501.897
7077.63720703125,7158.2153,7337.2144,7464.204,7301.596,7294.234,7340.6523,7677.671
676.7928466796875,716.1829,771.1366,831.7753,824.6251,739.8016,761.3303,741.4834
1137.3671875,1151.0481,1150.9337,1105.526,1171.3827,1194.1289,1174.01,1125.0602
5719.943359375,5776.622,5840.5757,5703.2793,5894.9883,6134.4834,6040.916,5805.172
9786.931640625,9825.161,9838.93,11393.979,10118.591,10973.348,10221.311,11340.066
1165.55419921875,1151.9592,1334.3186,1266.7356,1449.4424,1408.0963,1390.3707,1257.3455
1816.718017578125,1938.7297,2036.4812,1863.4138,1881.1528,1868.1744,1997.5685,1792.4956
7544.4560546875,7804.1855,7819.4644,7448.495,7757.563,7782.6016,7875.8926,7532.5527
2764.86376953125,2685.51,2731.159,2823.542,2800.9106,2707.6782,2905.6062,2883.6138
408.42578125,517.35455,442.3105,479.44894,471.29443,531.415,445.21255,461.43802
10463.7685546875,10489.375,10503.016,10513.144,10514.198,10520.9375,10521.633,10519.423
10268.3642578125,10331.743,10239.072,10280.49,10333.298,10333.008,10331.029,10314.07
11366.033203125,11428.922,11445.331,11514.716,11534.774,11540.291,11552.881,11537.644
11454.2333984375,11558.081,11593.512,11666.836,11842.591,11849.316,11850.1,11930.193
11241.2080078125,11292.203,11277.988,11378.579,11467.712,11513.179,11488.975,11509.653
1122.855224609375,1123.1251,1123.8226,1125.8177,1125.7028,1125.2302,1125.9025,1125.4064
9435.8896484375,8837.684,9555.49,10343.905,9949.496,9761.455,8814.522,9681.095
2043.980224609375,1914.4169,2069.7585,2240.8623,2155.0613,2114.446,1909.2076,2097.224
8345.40234375,8405.178,8473.641,8456.233,8465.043,8471.916,8475.766,8422.776
2274.41455078125,2269.0186,2295.3657,2292.232,2281.9832,2386.475,2340.8345,2374.4285
9892.4384765625,9915.371,9919.26,9929.485,9933.27,9959.471,9956.747,9967.459
3322.929931640625,3320.265,3318.9043,3322.2861,3322.297,3323.634,3319.0784,3324.107
4305.732421875,4311.249,4342.8047,4364.584,4302.801,4380.2554,4420.6416,4437.3945
1270.01708984375,1184.1439,1238.1963,1254.4617,1297.6844,1223.2192,1261.7128,1270.617
1914.6619873046875,1784.9666,1866.9329,1891.2742,1956.373,1843.7909,1902.2023,1915.5807
1085.1595458984375,1087.9647,1090.2897,1093.3687,1091.312,1095.1534,1091.8295,1095.6161
5307.396484375,5184.299,5348.656,5200.4746,5376.184,5259.583,5425.566,5207.79
1007.0913696289062,986.7689,1018.4439,996.03253,1042.8556,996.1194,1027.0685,996.8583
3380.81005859375,3407.3896,3396.82,3431.019,3427.2336,3432.9888,3435.6814,3446.4248
5102.13916015625,5105.0967,5167.911,5200.5063,5168.6675,5163.7153,5217.9907,5200.129
1124.9193115234375,1131.7225,1132.2881,1139.0372,1139.3351,1139.1289,1139.3026,1138.8542
1022.215087890625,1023.65045,1026.035,1031.8877,1032.4956,1032.7468,1029.0958,1028.9409
13746.779296875,12942.229,13635.857,13623.342,14148.557,13220.942,13831.58,13836.735
6035.62158203125,6073.2007,6110.22,6054.86,6116.1426,6067.7153,6137.966,6035.649
6898.3173828125,6892.6787,6928.8906,6946.7163,6972.1245,6939.447,6969.8047,6978.8994
2753.1533203125,2762.1287,2766.6255,2778.9395,2781.3196,2785.5176,2788.3374,2778.02
6718.314453125,6943.7534,6792.7344,6583.131,6787.8115,6925.4116,6892.389,6599.6074
9807.1240234375,9778.222,9805.173,9750.541,10059.367,9931.987,9927.734,9554.385
8069.05810546875,8163.5684,8200.255,7993.36,8230.508,8228.317,8251.068,7968.583
6959.775390625,7044.8975,6813.627,6718.213,7062.9414,7035.3257,7016.9575,6762.5864
6615.369140625,6785.807,6471.3477,6416.375,6640.7266,6725.6094,6580.2627,6472.9795
6731.71630859375,6692.751,6435.465,6348.8457,6697.8276,6686.3354,6534.804,6391.6445
10190.845703125,10664.823,10283.041,10179.618,10249.1,10615.192,10415.194,10318.967
7641.93408203125,8426.021,7706.039,7614.4136,7763.006,8343.604,7923.503,7687.395
12464.2822265625,12077.763,12266.123,12157.132,12601.248,12259.137,12603.903,12230.335
7230.96337890625,7329.3286,6689.6025,7112.674,7396.7534,7327.652,6870.531,7191.4785
8028.6220703125,7688.881,7879.27,7496.552,8081.417,7761.8037,7961.0146,7613.654
1507.251220703125,1509.5607,1524.55,1525.5394,1521.6462,1541.6578,1525.0543,1539.094
7998.5078125,8115.84,8290.069,8199.689,8351.675,8150.437,8281.254,8048.7554
3831.07373046875,3844.4775,3863.701,3881.281,3895.6643,3908.4229,3897.0186,3936.958
3877.32421875,3885.5266,3915.5542,3918.4043,3924.112,3932.2515,3933.804,3932.857
9685.0556640625,9713.409,9795.075,9759.714,9809.595,9729.569,9770.256,9684.048
4508.0859375,4524.5645,4525.4688,4517.2896,4521.898,4525.166,4519.543,4507.575
1035.8603515625,1034.7279,1033.1733,1034.8921,1037.9009,1035.6075,1035.3177,1037.8375
1087.92919921875,1091.132,1094.7687,1097.2388,1096.7462,1096.0056,1099.7904,1099.3087
1118.0252685546875,1106.8265,1116.9113,1094.7516,1123.5006,1112.4377,1122.6161,1109.0415
6826.556640625,6757.9824,6819.004,6685.3403,6859.4634,6793.4004,6854.6,6773.5776
9540.896484375,9533.563,9635.914,9614.863,9531.889,9639.238,9565.954,9758.211
4867.42724609375,4870.303,4835.392,4900.0337,4891.262,4898.0645,4900.468,4938.659
1279.832763671875,1292.0481,1290.2258,1302.7137,1306.2025,1307.1166,1300.9978,1304.5115
1130.1036376953125,1132.9474,1133.475,1143.3656,1146.4949,1146.9218,1139.0621,1141.4514
1168.2559814453125,1171.3578,1171.7688,1182.0476,1185.18,1185.5891,1177.6526,1179.998
1206.2607421875,1210.5082,1209.0935,1212.027,1212.4592,1213.9269,1213.3569,1213.2811
13467.48046875,13922.406,13086.128,14081.293,13823.009,14156.166,13587.8125,14147.976
8147.47607421875,7954.3643,9394.292,12401.121,9505.791,8544.291,9419.436,12015.082
13877.3154296875,13937.139,13878.744,13963.641,13921.512,14040.121,13992.373,13995.088
16232.1962890625,16286.513,16629.559,16743.5,16457.719,17341.895,17293.338,17339.098
991.774658203125,993.2067,995.6414,994.8894,996.82336,994.6421,995.61743,993.63464
8306.7548828125,8398.995,8403.837,8546.396,8510.117,8517.715,8568.499,8600.29
7302.01806640625,7505.279,7542.736,7268.8877,7447.874,7764.9395,7554.597,7512.594
4034.110595703125,4029.938,4070.3723,4091.2446,4101.648,4107.438,4100.2705,4108.929
5264.74072265625,5280.303,5262.6543,5272.443,5299.5576,5300.1724,5292.8716,5331.3887
4382.34375,4425.629,4454.741,4476.6924,4473.4307,4476.7627,4476.9365,4483.919
1059.1417236328125,1067.5632,1075.1289,1080.08,1077.4049,1079.2675,1079.9902,1081.7997
1134.620849609375,1132.701,1131.65,1135.7083,1135.6285,1136.2108,1127.9065,1131.411
2600.90625,2607.7788,2612.9995,2616.56,2611.2847,2618.15,2616.7522,2617.8591
2413.315185546875,2417.9282,2445.7993,2456.5952,2440.6614,2459.8455,2461.172,2469.4285
1665.043212890625,1670.268,1674.7217,1679.659,1681.244,1681.9684,1682.383,1682.2219
1674.0057373046875,1640.7202,1645.762,1656.6016,1692.2418,1661.4552,1675.412,1706.7623
1048.279541015625,1014.8475,1024.3773,1025.2307,1058.1007,1031.4985,1040.3817,1063.4503
1507.182861328125,1459.1222,1472.8058,1474.055,1521.2775,1483.0486,1495.8215,1528.9957
2988.51220703125,3018.987,3019.8755,3064.9417,3077.5967,3072.9805,3082.1318,3079.7437
9954.662109375,9975.398,10112.358,10145.861,10130.474,10641.616,10574.877,10761.966
3777.544189453125,3799.317,3791.9841,3804.905,3811.6,3814.7988,3810.152,3809.9517
9421.4580078125,9625.855,9695.336,9463.111,9559.889,9680.242,9716.688,9338.695
3781.357177734375,4271.037,4509.7173,4392.5605,4168.5938,4502.1797,4689.002,4767.8413
2882.51123046875,3068.1707,3211.7085,3242.3093,3217.2393,3181.4348,3314.0156,3372.8208
6606.08984375,6564.243,6623.1514,6631.473,6616.1997,6630.7705,6644.589,6643.815
6476.5419921875,6446.6323,6504.8345,6513.498,6520.6533,6517.3696,6532.3403,6523.3184
8325.6044921875,8426.226,8588.916,8540.731,8575.262,8521.969,8627.49,8545.764
4112.75244140625,4141.715,4219.4434,4250.628,4164.218,4304.117,4323.7446,4366.0605
1786.0059814453125,1795.2699,1796.5122,1814.9011,1807.3611,1808.0829,1819.4738,1811.842
1633.4071044921875,1642.1738,1644.1859,1653.5198,1648.1598,1648.0386,1666.959,1651.8177
4320.72119140625,4407.1895,4339.43,4373.362,4372.858,4411.796,4415.9873,4491.5
13039.7412109375,13160.774,13209.257,13257.658,13215.71,13223.627,13226.26,13266.879
2394.47314453125,2413.3767,2422.2498,2443.8198,2466.737,2454.5825,2466.5054,2453.1711
1117.6058349609375,1124.7788,1126.71,1128.8058,1126.6787,1128.1241,1129.1924,1128.8121
1197.39453125,1196.0713,1214.264,1222.5865,1209.569,1228.7555,1227.4556,1243.2579
2314.0361328125,2275.499,2317.0647,2309.2446,2315.8276,2311.5322,2323.1558,2321.5007
1111.09423828125,1115.163,1120.0942,1125.3523,1124.104,1127.0612,1119.9984,1127.0431
6107.4072265625,6678.3496,6942.096,8152.1875,6563.9785,7132.9053,7314.368,8034.377
11881.2216796875,11948.731,11961.593,11786.785,12036.726,12223.311,12389.958,11626.628
6389.306640625,6571.3613,6216.12,7073.4697,6570.562,6653.04,6410.5796,6958.2754
6623.96923828125,7075.6367,6667.9863,6844.387,6707.695,7049.033,6800.9395,6862.7134
5769.0087890625,6202.5503,6359.7397,8181.717,6346.152,6636.393,6704.2085,7931.287
9143.458984375,9588.615,8903.362,9917.857,9348.582,9612.089,9048.315,9806.847
8991.51953125,9322.236,9243.727,8871.4,9076.488,9355.795,9287.683,8774.533
6994.72412109375,7457.491,7078.2627,7011.9507,7003.465,7509.4873,7179.455,7041.533
7078.8955078125,7222.807,6970.708,7318.0957,7146.175,7238.5605,7064.5234,7316.708
10856.9013671875,10635.866,10639.35,10938.018,11232.498,10803.967,11209.813,11321.271
7383.826171875,7401.0957,7409.669,7488.9453,7630.081,7659.164,7572.9326,7751.2573
2311.99267578125,2316.472,2324.0752,2330.5261,2334.1309,2334.0303,2334.212,2334.206
2742.1142578125,2763.4373,2755.4966,2789.6602,2786.7195,2792.5908,2790.6128,2793.2607
2084.783935546875,2108.632,2144.1284,2155.0845,2152.6648,2137.3848,2135.952,2132.8499
1523.2626953125,1525.7285,1525.2107,1547.0063,1544.4646,1546.1833,1545.3204,1552.0436
5185.98828125,5206.605,5199.739,5221.4883,5225.77,5230.677,5232.1123,5223.5405
1034.4742431640625,1035.984,1034.3833,1036.0632,1036.4287,1037.8212,1038.119,1037.0503
1136.811279296875,1138.9805,1137.7552,1141.9083,1141.9026,1142.6864,1142.0077,1142.3069
3814.33251953125,3813.0386,3816.4932,3834.7998,3835.684,3833.212,3840.738,3835.0793
1155.8758544921875,1159.3363,1158.1681,1161.4495,1162.079,1162.4031,1160.7166,1161.8967
4823.513671875,4837.949,4833.059,4846.75,4849.3833,4850.7417,4843.692,4848.624
3611.12744140625,3641.4211,3641.898,3664.1592,3669.7473,3671.613,3671.2957,3670.2168
1646.8245849609375,1623.666,1671.8046,1654.7695,1660.5208,1728.9009,1729.9718,1716.9376
9547.6416015625,9421.794,9681.045,9299.982,9492.977,9472.535,9640.436,9296.237
8777.31640625,8662.376,8707.001,8657.992,8787.961,8680.467,8727.108,8678.082
7397.9404296875,7754.6963,7241.417,7429.2075,7515.7266,7697.914,7523.322,7511.6284
10161.931640625,9728.887,9918.224,9587.693,10167.6045,10015.222,10287.246,9544.371
6802.55029296875,6919.0225,6577.3096,6610.9995,6992.378,6943.4414,6889.8833,6694.2676
10820.6455078125,10872.156,11083.639,10683.69,10805.635,10983.777,11205.028,10580.676
1611.299072265625,1553.6886,1584.554,1556.6572,1614.618,1583.794,1612.2357,1554.1925
12689.771484375,12422.237,12575.115,12421.792,12855.092,12594.745,12918.979,12589.807
9059.423828125,9966.778,10599.244,10411.7,9431.862,9966.601,10582.173,10530.106
10089.5693359375,10282.049,10354.796,10031.387,10203.507,10367.841,10401.899,9796.271
1501.1658935546875,1497.5564,1504.6332,1495.3595,1511.6656,1507.5653,1517.5026,1508.5928
11368.025390625,10956.776,12345.534,10766.29,11532.6,11147.89,12232.898,10709.857
10692.3896484375,11113.383,11138.173,10561.845,10777.845,11054.147,11074.273,10307.9375
13066.560546875,12936.714,13590.748,12822.555,13201.5,13224.158,13290.256,12315.074
4105.37646484375,4442.4023,4446.9316,4242.515,4259.421,4503.1367,4535.283,4149.834
1929.347900390625,1958.0503,2014.6575,1879.1907,1940.82,1958.1346,2013.87,1825.8461
9090.3046875,9368.939,9690.6,9494.193,9238.161,9378.867,9572.381,9468.36
9434.0654296875,9637.727,9783.182,9531.093,9566.932,9835.674,9784.165,9517.241
10072.390625,9748.0625,9837.159,9681.432,10068.547,9803.121,9887.5,9710.9795
12009.37109375,11616.246,11965.024,11489.147,11896.007,11747.677,12015.642,11291.135
9843.771484375,10708.377,10468.555,10611.967,9981.81,10795.682,10722.383,10672.728
9010.732421875,9024.989,9149.441,9193.401,9093.327,9477.962,9448.776,9394.782
7556.697265625,7622.644,7565.72,7493.3726,7624.4214,7686.773,7623.9785,7467.1616
2720.68408203125,2754.0334,2795.0115,2782.1562,2821.5933,2791.4338,2768.763,2729.4917
1873.2584228515625,1768.4077,1789.4983,1707.7712,1856.0499,1820.6531,1790.937,1718.5836
6528.9736328125,6509.8965,6595.919,6606.797,6582.289,6707.376,6693.706,6700.6113
1533.96923828125,1534.149,1534.6494,1542.1981,1543.1519,1544.6819,1544.14,1540.5486
6293.56787109375,5828.6865,5815.817,5875.773,6249.924,6102.489,6174.254,6499.876
6115.4365234375,6133.9814,6126.7163,6140.544,6143.2734,6154.4854,6146.5347,6149.2363
2863.148681640625,2894.1912,2897.1018,2933.5994,2956.2573,2946.4216,2958.6572,2946.176
2468.653564453125,2477.7344,2475.5496,2483.1287,2484.8513,2485.2812,2484.6973,2483.3157
1133.3121337890625,1136.9426,1136.062,1139.0464,1139.7866,1139.9614,1139.7343,1139.1276
4185.8251953125,4202.126,4204.82,4222.984,4222.6094,4225.6455,4220.8667,4210.9097
1532.9752197265625,1539.1377,1534.3595,1545.3741,1545.3512,1546.4252,1546.5515,1548.2395
10499.265625,10857.596,10826.873,11078.626,11009.772,11084.916,11136.194,11099.597
3782.3212890625,3800.0798,3850.1687,3732.17,3835.5862,3824.7534,3808.0537,3674.2517
5818.8916015625,5874.518,5886.2783,5921.633,5935.529,5937.4316,5944.4136,5938.347
5878.48974609375,5894.4087,5908.4346,5929.152,5930.1772,5951.7964,5948.9644,5938.4585
1745.902587890625,1758.455,1757.6819,1769.386,1772.7333,1773.6261,1772.9753,1772.7893
1185.885498046875,1191.234,1190.4143,1193.9138,1195.7344,1195.7151,1193.8049,1194.5751
8097.4248046875,8132.188,8110.1333,8160.3936,8163.7285,8173.428,8164.9023,8170.5054
11379.9228515625,11669.885,11636.576,11207.25,11521.54,11621.457,11679.802,11049.664
8780.724609375,9002.704,8853.979,8449.359,8884.377,8963.609,9003.607,8457.16
8423.6640625,8363.584,8318.063,8288.888,8542.005,8580.512,8520.782,8367.299
9995.478515625,8531.41,8827.511,7861.4253,10612.536,8728.0205,9001.764,7852.7466
8673.03515625,8649.695,8733.848,8612.113,8774.203,8748.155,8888.783,8566.512
11293.9853515625,11035.143,11331.514,10770.579,11169.197,11181.893,11419.133,10498.487
2394.148193359375,2334.1284,2397.5024,2366.034,2516.4265,2456.6697,2445.7305,2376.5405
7394.04052734375,7416.32,7458.7593,7472.541,7450.4526,7482.821,7469.682,7488.152
883.6448974609375,886.577,891.7478,889.0273,891.20544,888.61346,891.19855,886.74084
2635.986572265625,2636.7043,2635.6907,2643.7573,2641.3328,2643.1016,2643.677,2637.7065
10341.6240234375,10358.265,10383.594,10386.497,10382.51,10412.409,10400.3545,10405.279
1154.8299560546875,1157.5365,1166.1279,1180.3553,1205.8491,1201.6854,1181.3629,1211.5789
1144.130859375,1146.8356,1155.3379,1169.4551,1194.6772,1190.5399,1170.4346,1200.3474
2815.786865234375,2729.5217,2758.9363,2767.7417,2842.5002,2730.319,2765.5662,2811.1304
1935.7398681640625,1980.8444,1962.8413,1990.6504,1979.21,2040.677,2034.7733,2021.6616
2209.072021484375,2210.595,2205.7437,2213.764,2214.6196,2215.1748,2210.4207,2216.8137
3241.897216796875,3250.5232,3288.199,3294.7744,3304.1824,3316.2837,3300.8132,3298.0103
2231.173095703125,2231.014,2236.1006,2238.223,2238.6917,2238.958,2236.152,2239.5256
4234.32177734375,4457.0776,4369.71,4321.7764,4282.6836,4498.061,4537.8477,4530.8604
3536.31982421875,3556.026,3551.5498,3557.8555,3561.0137,3563.995,3559.3684,3561.786
1904.3421630859375,1919.868,1913.1049,1933.9973,1932.3232,1945.6782,1923.443,1944.5864
3058.537841796875,3072.93,3092.904,3118.792,3144.533,3147.3398,3127.227,3153.3484
5401.2275390625,5510.2163,5421.127,5551.658,5476.3364,5650.19,5495.597,5585.5747
1317.0557861328125,1320.0607,1308.2767,1326.8234,1324.084,1346.6348,1307.8312,1332.4508
11013.1171875,11035.463,11025.906,11060.219,11042.584,11090.244,11062.226,11088.1455
8828.7080078125,9717.471,10088.159,9013.426,8971.651,9519.283,9996.24,8721.304
3924.164306640625,3978.8862,3918.6575,3988.3801,3971.8086,4016.9377,3995.942,3977.5132
8076.3818359375,8075.643,8270.947,8248.82,8376.949,8325.795,8269.466,8139.511
927.159912109375,927.18164,949.5582,947.0048,961.7531,955.84247,949.4016,934.45795
6595.837890625,6607.9487,6606.788,6625.382,6624.0522,6616.892,6619.293,6624.888
9413.2431640625,9439.745,9433.579,9449.338,9442.343,9465.086,9455.45,9459.581
8096.7919921875,8092.8037,8102.14,8097.25,8109.2744,8127.5312,8114.695,8121.142
7257.7099609375,7324.0107,7337.0566,7410.916,7461.5874,7432.838,7465.345,7433.5938
5339.1484375,5344.2207,5358.188,5366.5303,5353.8496,5334.8223,5333.751,5388.2974
1035.180419921875,1035.5308,1038.9,1040.1359,1037.9324,1034.1711,1034.2118,1043.7102
5936.7021484375,5938.7173,5958.0405,5965.133,5952.502,5930.9375,5931.16,5985.6274
9347.462890625,9381.359,9389.35,9404.808,9414.96,9419.508,9404.28,9410.783
