V1,V2,V3,V4,V5,V6
9379.2734375,9766.288,10197.621,10479.122,10863.859,10998.158
2958.238037109375,3060.176,3176.3652,3268.2122,3271.359,3286.9658
16834.654296875,17808.924,19026.781,19625.934,20809.723,21371.762
4751.6025390625,4926.856,5122.661,5210.499,5426.078,5528.6226
11366.4609375,12121.875,13060.423,13693.137,14573.668,14860.85
5387.1376953125,5618.096,5847.8135,6023.382,6152.6743,6183.587
3028.133056640625,3166.6362,3318.499,3447.6448,3457.8955,3464.9556
2464.716796875,2540.2146,2624.4878,2640.6167,2757.4978,2816.5469
2134.509765625,2206.1963,2331.7124,2364.9421,2378.3203,2390.474
12386.4111328125,13299.169,14429.465,15066.852,16506.828,17073.943
11934.7998046875,12327.674,12751.725,13180.66,13288.33,13281.58
14483.998046875,15675.037,17100.121,18334.135,18621.791,18795.28
4656.015625,4928.7246,5274.0986,5556.98,5670.029,5725.7607
4484.94921875,4760.827,5105.729,5451.413,5461.0254,5533.3506
651.129150390625,685.7019,402.78784,711.4238,898.84094,232.60327
4359.7001953125,4495.232,4643.1943,4745.7866,4770.521,4776.481
11166.8193359375,11913.53,12842.434,13449.584,14304.379,14592.6045
6718.869140625,6886.3613,7052.299,6996.042,7251.1494,7064.284
2356.8095703125,2433.3364,2516.6143,2561.9329,2639.7148,2664.337
1876.21533203125,1938.243,2010.0161,2031.6578,2140.706,2189.2646
6036.8447265625,6338.658,6707.4404,6944.536,6961.58,7000.669
10112.546875,10641.965,11191.244,11680.56,11783.835,11855.914
2314.07470703125,2375.1848,2453.2207,2510.229,2516.3596,2516.356
6815.13720703125,6698.1436,6874.08,7582.8496,7692.5635,7849.559
4902.53955078125,5301.082,5741.575,6134.866,6258.8696,6294.6094
8188.5732421875,8754.508,9386.984,9905.988,10227.334,10304.908
5990.9052734375,6256.4067,6585.2803,6804.491,7116.3936,7221.445
8420.328125,8622.409,8760.434,8771.401,8972.151,9022.116
4011.6708984375,4105.819,4247.105,4408.6675,4445.017,4461.8057
2299.358154296875,2378.8257,2462.4155,2527.4956,2546.2644,2548.0989
15676.0380859375,16269.211,16940.129,17436.045,17554.764,17586.205
2784.534912109375,2839.0776,2901.7656,2907.0789,2989.451,3017.3875
12642.462890625,13094.918,13638.611,14031.08,14396.129,14487.976
2253.96533203125,2402.0984,2587.9287,2704.3682,2836.8076,2877.1855
15616.7353515625,16054.599,16525.86,16613.781,17249.523,17627.492
12159.6962890625,12641.116,13153.73,13582.781,13744.972,13785.781
7951.173828125,8087.9077,8247.913,8294.653,8506.78,8616.349
3975.2763671875,4060.9705,4149.0605,4179.34,4302.662,4366.841
3286.1708984375,3369.6953,3464.9578,3512.4067,3623.045,3671.8127
2749.028076171875,2832.73,2926.8406,2992.8052,3057.7908,3075.5303
4572.875,5015.686,5512.2354,5966.677,6610.383,6581.9067
9074.423828125,9188.726,9315.42,9414.834,9437.629,9441.331
10881.1875,11430.877,12065.24,12508.545,12576.566,12605.994
11768.658203125,12388.582,13100.514,13606.877,13685.145,13723.689
9473.0380859375,9645.659,9699.581,10423.234,10635.844,9704.297
4729.23388671875,4921.0186,5237.8877,5518.9727,6190.1426,6042.579
2084.05029296875,2189.7114,2312.6633,2399.5618,2495.872,2523.8992
1834.4072265625,1982.7161,2149.4448,2234.2334,2496.5278,2582.977
5054.1416015625,5298.6978,5565.3257,5720.1367,5770.717,5774.327
1663.243408203125,1700.8969,1746.0449,1771.2141,1815.7415,1835.7476
10500.60546875,10614.497,10747.612,10871.102,10954.014,10995.5625
3431.748291015625,3471.1025,3593.1611,3679.0103,3685.2979,3673.0718
4425.5380859375,4807.802,5239.6787,5585.403,5691.748,5711.0674
12439.10546875,13626.908,15050.248,16164.164,16535.895,16647.416
795.2098999023438,870.24603,915.4219,1017.19495,1086.8701,901.6724
6084.671875,6167.9253,6326.348,6447.391,6666.195,6667.497
6129.93212890625,6151.014,6173.8374,6192.2803,6195.9263,6196.4893
12330.41796875,12739.931,13163.211,13712.285,14475.132,14274.628
6363.42578125,6681.6797,7016.5107,7309.329,7918.942,7996.5806
5511.30517578125,5750.2534,6015.741,6238.191,6268.9854,6305.21
2059.8515625,2117.367,2198.5386,2244.3796,2279.1304,2284.6206
3160.5380859375,3215.5947,3267.974,3266.0525,3320.2666,3344.7107
11374.83984375,11556.732,11763.208,11945.355,11952.758,11973.657
4256.638671875,4397.968,4699.723,4913.3955,5216.3516,5291.4463
2666.875244140625,2756.6082,2847.0593,2921.362,2968.0068,2975.4846
6091.29052734375,6166.6235,6250.616,6296.1514,6376.841,6407.1787
4077.791259765625,4338.2446,4651.5195,4852.5273,4879.668,4940.9443
5454.7314453125,5414.187,5399.693,5461.7915,5480.1562,5465.778
8007.8017578125,8052.8994,8394.701,8648.508,9308.164,9321.187
15427.919921875,15838.318,16306.308,16591.84,16985.398,17116.59
4691.177734375,4776.288,4876.596,4955.5073,4983.9243,4989.5435
10097.923828125,10191.007,10217.096,10220.71,10252.163,10307.648
7570.6708984375,7658.001,7758.045,7795.409,7912.157,7963.319
5316.5791015625,5416.366,5527.357,5562.313,5696.8135,5773.213
4456.1328125,4503.9272,4628.89,4671.824,4969.991,4969.952
4492.94970703125,4546.702,4270.314,4526.137,4742.4624,4275.432
7319.42529296875,7673.9385,8114.836,8013.3535,8564.745,8877.576
3848.352294921875,4041.6282,4293.428,4461.376,4821.6475,4899.8003
4363.859375,4204.9805,4256.937,4469.038,4502.225,4469.536
1795.374267578125,1806.7931,1811.2255,1804.5477,1773.2932,1804.6962
2043.3980712890625,2059.3418,2090.4788,2109.7344,2166.4175,2165.3816
2418.809814453125,2458.8413,2504.6948,2531.2295,2572.7158,2587.608
6744.0087890625,6854.426,6968.1445,7079.032,6962.539,7130.834
10163.919921875,10172.289,10193.164,10168.1875,10202.655,10156.854
15176.3837890625,16610.395,18172.447,19404.156,20576.867,20962.2
1991.155029296875,2077.7266,2166.3672,2176.5754,2273.0547,2335.6028
1082.136474609375,1071.6886,1047.3386,1072.0756,1089.0522,1043.8724
3720.774169921875,3796.7065,3884.6543,3922.954,4018.5764,4068.433
3991.556640625,4243.0127,4526.4336,4768.505,4893.369,4944.365
6525.15234375,6546.186,6567.528,6571.294,6600.068,6615.5522
13456.0888671875,13950.121,14533.362,14986.622,15026.582,15013.356
5445.62451171875,5653.4766,5894.8877,5995.7236,6249.8687,6400.62
4697.71630859375,4998.477,5380.2427,5696.9297,6217.4277,6150.0225
8624.95703125,9099.307,9744.124,10313.113,11219.347,10962.351
10181.3046875,11031.432,11956.84,12701.543,13225.423,13332.859
18889.49609375,19623.13,19768.09,20228.57,20622.541,21192.172
2008.8199462890625,2029.3729,2052.3179,2066.6477,2084.9006,2090.6697
4336.837890625,4523.134,4758.3496,4809.734,5126.074,5248.294
6713.30712890625,7165.85,7707.072,8303.873,8334.854,8484.545
3389.353515625,3461.6104,3495.8787,3464.3289,3490.3525,3524.0696
7653.10302734375,7750.0303,7855.8486,7887.0737,8024.5024,8104.796
6977.95849609375,7096.118,7250.883,7255.849,7437.1025,7504.2744
1551.6611328125,1598.0371,1656.0483,1677.4238,1756.528,1789.8126
2961.531494140625,3046.2712,3153.3296,3190.9976,3337.0361,3397.188
12509.15234375,13161.164,13941.408,14735.876,14848.952,14986.788
9309.59765625,9839.664,10351.979,10755.854,11694.282,11729.057
9233.9150390625,9736.246,10227.934,10621.207,11555.617,11550.949
7432.3818359375,7821.591,8193.629,8512.842,9215.643,9184.983
4351.6533203125,4596.769,4917.1895,5204.0283,5853.422,5729.712
2862.0986328125,2961.3193,3087.617,3172.5664,3276.9429,3312.3057
7215.81591796875,7267.92,7328.1553,7365.1567,7415.147,7431.706
4694.06884765625,4869.452,5039.094,5216.782,5589.2603,5603.4746
2431.275634765625,2509.147,2599.676,2655.584,2730.2063,2754.8965
6470.6376953125,6510.2173,6555.1274,6577.33,6624.701,6644.708
4959.9912109375,5066.931,5176.036,5232.9873,5401.68,5463.16
6771.794921875,7216.599,7753.727,8038.6494,8694.84,8953.92
3206.7900390625,3440.4988,3682.7622,3775.4087,4050.6794,4252.285
1913.25439453125,1945.4797,2014.339,1970.8851,2030.2694,2036.6099
5423.9677734375,5812.434,5788.227,5918.2026,5680.9795,5833.103
9336.17578125,9540.049,9773.291,9883.956,10137.757,10250.546
1183.408203125,830.67725,889.87085,1064.1328,1276.127,1020.4252
4494.287109375,4658.976,4852.508,4930.1514,5188.7266,5311.9355
2814.037109375,2900.9312,3002.693,3060.517,3154.4094,3189.2415
10432.4423828125,10311.601,10409.905,10813.051,11032.629,10657.072
18547.171875,19359.37,20761.8,20715.805,21168.084,21334.297
5577.02294921875,5796.4233,5904.1157,5910.108,6019.3223,6137.3467
1097.733154296875,1149.7943,1174.8633,1255.0991,1224.6647,1198.3516
2936.46337890625,3068.9158,3129.919,3206.8008,3294.4512,3408.0334
5310.2890625,5367.614,5432.0024,5472.573,5523.11,5538.8223
11354.158203125,11834.445,12394.79,12610.039,13250.799,13562.707
11954.896484375,12738.141,13776.234,14535.864,16172.998,16273.934
8030.974609375,8664.852,9432.439,10314.755,10821.781,10921.414
5472.6396484375,5567.725,5710.438,5897.4214,5888.017,5899.082
6171.111328125,6382.028,6606.5293,6790.3047,6840.7773,6860.6396
3953.9296875,4159.7812,4342.717,4682.8477,4794.573,4780.776
4550.279296875,4697.0195,4865.839,4980.758,5096.7695,5129.602
3187.93017578125,3272.603,3354.5928,3469.5945,3691.9438,3684.8022
3490.203857421875,3490.668,3517.4941,3489.7253,3485.9207,3485.788
4393.8740234375,4654.8477,4925.795,5127.5356,5252.718,5268.965
11559.9521484375,11452.141,12262.422,13064.412,14471.028,14146.818
11352.3115234375,11227.652,12037.255,12822.786,14206.2705,13900.424
2326.099853515625,2378.3364,2434.626,2458.3682,2526.0059,2565.7078
10862.181640625,11221.049,11605.896,11721.366,12191.535,12490.494
1363.3311767578125,1428.0966,1501.0416,1559.0823,1586.8582,1593.2019
12670.0234375,13381.326,14003.147,14947.125,15270.213,15162.298
2907.348388671875,2968.1733,3037.7793,3075.8035,3143.2175,3169.1626
11443.919921875,12408.566,13494.254,14313.801,14766.283,14902.876
1302.462890625,1284.317,1299.8862,1310.7698,1297.5808,1291.2975
2530.63818359375,2749.457,2988.8164,3122.8806,3440.8755,3545.5635
11430.75390625,12224.602,13098.875,13379.057,14849.553,15493.017
1753.9202880859375,1722.8502,1710.767,1746.505,1758.0322,1735.9431
6472.6318359375,6656.253,6873.6187,7010.0854,7283.0117,7393.8296
1557.8387451171875,1658.9961,1770.9285,1862.5422,1891.2083,1901.3124
7261.552734375,7734.961,8238.87,8652.067,8686.816,8684.759
6840.4033203125,7444.3154,8152.436,8583.357,9074.977,9206.242
7596.51123046875,8115.2344,8700.005,9019.459,9850.165,10067.23
2906.5625,3101.4067,3345.7603,3427.1157,3707.3208,3862.2993
4960.4716796875,5265.793,5683.26,5952.377,6275.3535,6390.129
19753.58203125,20813.941,19667.707,21694.178,22544.475,22727.04
4611.560546875,4715.199,4624.252,4968.1616,4827.1006,4947.921
11360.197265625,12115.484,13007.523,13648.207,14190.746,14338.252
3655.896240234375,3961.9995,4288.898,4511.533,4743.5737,4811.913
3506.958251953125,3564.6938,3669.4487,3756.0132,3895.6184,4047.504
4427.62109375,4492.756,4564.249,4780.4785,4880.3604,4977.7905
2014.567626953125,2077.2393,2146.9316,2199.1633,2250.9133,2240.6663
17632.16015625,18913.686,20513.51,21738.418,22953.574,23337.68
4817.177734375,4984.8477,5147.088,5326.936,5646.6367,5708.3027
7923.5322265625,8045.1504,8314.982,8320.3125,8499.074,8613.742
3501.099853515625,3607.1885,3736.0735,3803.2922,3946.936,3999.9756
13485.4755859375,14127.777,14873.627,15458.119,15462.064,15596.699
18422.49609375,19599.473,20981.262,22023.02,22261.945,22338.701
11635.251953125,12398.697,13310.197,14010.564,14230.262,14315.941
10840.1640625,11449.145,12279.795,12929.406,14177.619,14228.209
2463.641357421875,2496.009,2557.9043,2552.2183,2614.8235,2618.527
3584.669921875,3761.1394,3959.1484,4151.903,4207.871,4232.311
19787.876953125,21579.352,23515.324,24678.836,26373.613,26873.047
19656.474609375,21437.477,23361.242,24478.98,26265.309,26806.873
8148.0595703125,8553.217,9097.047,9689.736,9901.048,10055.365
2301.54150390625,2458.5283,2631.2095,2738.4033,2928.078,3014.868
4166.00341796875,4430.1143,4709.281,4970.2524,5066.1836,5101.751
5183.3154296875,5453.203,5740.924,6009.4814,6040.919,6051.3545
4604.7177734375,4704.704,4821.3496,4891.504,5011.2456,5053.742
5060.28515625,5150.5596,5250.584,5324.3086,5381.765,5395.65
5387.46533203125,5388.119,5387.727,5387.0166,5386.426,5387.1147
8040.50634765625,8109.1597,8186.1567,8229.604,8305.343,8337.775
2980.42578125,3057.9985,3301.1575,3907.5928,3681.4968,3522.4312
1177.8916015625,1176.055,1262.564,1294.8346,1304.8292,1329.1129
6517.65576171875,6367.8135,6456.925,6565.0884,6687.3223,6274.414
5024.201171875,5183.9585,5437.389,5529.048,5583.788,5556.425
3477.46484375,3649.3337,3762.1096,3849.9956,4013.8223,4139.7764
3773.0009765625,3859.921,3817.237,3901.7336,3787.2542,3943.7393
9774.7470703125,10104.518,10505.516,10711.378,11101.566,11255.66
7422.6494140625,7481.8896,7475.1235,7467.593,7391.4805,7476.0234
1447.80859375,1517.6118,1475.5315,1519.8492,1539.7062,1552.0212
2792.13916015625,2839.7905,2891.76,2933.571,2992.529,3012.3198
1731.241943359375,1748.6772,1754.1329,1752.3196,1764.0493,1774.0834
12924.005859375,13218.994,13629.1,13770.327,13876.157,13909.785
6293.07373046875,6545.5576,6881.4824,7090.4175,7117.3047,7134.821
3835.350341796875,3883.6868,3928.7944,3925.844,3969.2805,3991.4766
5045.93505859375,5180.8896,5037.0503,5161.335,5412.806,5065.613
9732.515625,10037.076,10345.538,10441.787,10875.926,11116.053
4642.05712890625,4813.29,4898.5894,4929.5825,5025.45,5142.6777
295.64697265625,784.7803,1053.8875,1141.2886,2201.697,1116.4524
5911.56787109375,5750.6313,5460.15,5579.2783,5580.1143,5622.9253
1745.6348876953125,1808.0126,1903.34,1910.469,1984.8406,2037.918
2499.510498046875,2477.1436,2473.6116,2501.1633,2494.1758,2489.161
1496.948486328125,1506.0159,1506.8071,1515.0579,1513.7764,1515.4043
4883.08642578125,5185.041,5622.449,5856.551,6303.6484,6564.8457
3248.37890625,3263.3032,3295.9375,3298.2314,3279.4058,3315.078
4831.03759765625,4666.973,5143.6025,6184.7046,6471.46,6523.8154
1732.486328125,1770.5558,1785.9092,1787.6722,1807.4396,1798.5372
6938.05419921875,7026.543,7111.131,7050.073,7157.1187,7136.8096
2799.82275390625,2892.4155,3005.5693,3083.2805,3098.0308,3100.378
2808.1513671875,2880.3862,2949.1807,2980.516,3082.6174,3123.974
2961.858154296875,2984.6863,3002.7087,3010.5847,3006.9836,3043.2878
4773.6591796875,4803.462,4783.503,4851.0015,4987.792,4779.065
3826.98486328125,3928.2102,3940.736,4016.072,4034.0408,3832.343
2164.118408203125,2210.9302,2266.2266,2242.85,2310.8276,2334.645
3341.400146484375,3423.1506,3514.8901,3500.99,3610.9622,3651.5847
2115.21044921875,2227.0007,2342.6738,2553.8606,2756.9346,2626.4956
2415.57568359375,2454.4775,2492.4404,2489.454,2516.3298,2550.721
3598.59228515625,3623.5,3673.6343,3669.5798,3686.8503,3695.3713
5198.11083984375,5261.461,5220.9297,5336.534,5273.251,5254.352
3394.39111328125,3359.1746,3362.5586,3354.747,3446.2524,3358.1565
5464.837890625,5442.7236,5482.5767,5590.873,5716.284,5700.5854
2100.220458984375,2101.248,2133.3174,2224.2175,2302.7024,2281.4446
9445.173828125,9447.072,9499.29,9525.864,9529.853,9563.931
4310.005859375,4553.998,4548.0186,4682.1914,4791.378,4723.462
4328.27587890625,4428.7876,4539.022,4622.2056,4693.5737,4711.8633
1385.1397705078125,1400.3146,1415.1699,1428.3141,1441.5503,1445.2495
9842.2294921875,9922.707,9952.374,9958.42,9973.67,10075.474
10076.935546875,10435.943,10825.729,11147.595,11315.953,11358.481
1700.47705078125,1732.5204,1762.7009,1757.8744,1789.6425,1814.6555
5132.9248046875,5170.491,5251.9033,5269.1353,5331.1655,5274.0186
2006.771484375,2012.7256,2022.6589,2036.1833,2032.8339,2056.0127
1453.826416015625,1527.5094,1604.475,1648.2292,1713.3442,1747.2747
7016.6103515625,7182.942,7378.9946,7463.6787,7706.2295,7833.877
5132.947265625,5192.081,5266.7935,5308.3555,5371.782,5393.1196
1895.488525390625,1901.0121,1902.7161,1903.033,1902.4061,1906.2526
1935.8763427734375,2020.8116,2123.389,2174.187,2285.188,2333.108
2156.157958984375,2180.4285,2207.4302,2233.464,2265.0667,2264.0234
1738.2938232421875,1731.0918,1729.2579,1733.9856,1752.6796,1735.8684
1412.668701171875,1437.3011,1450.083,1455.4995,1462.9769,1483.3425
3026.04296875,3067.6562,3114.9001,3158.9243,3209.6,3217.3108
4037.759765625,4072.7095,4124.2173,4158.326,4191.243,4248.531
1228.1217041015625,1228.8137,1239.1989,1247.0525,1247.366,1256.277
2334.099853515625,2384.6543,2445.313,2490.1675,2505.6274,2508.582
10840.7529296875,10930.961,11070.83,10977.917,11140.732,11125.756
10001.400390625,9982.226,10077.822,10101.578,10129.315,10163.798
1648.61279296875,1649.0018,1638.2875,1644.1517,1629.7833,1608.9861
6880.06005859375,6915.3154,6977.0293,6981.369,7033.607,7107.673
2789.101806640625,2868.4954,2948.704,3018.6995,3059.3032,3068.649
1970.8114013671875,1992.7786,2018.3909,2034.1187,2058.1147,2068.621
4899.37841796875,5026.3574,5188.275,5262.083,5463.8477,5541.4478
3260.94091796875,3266.3557,3267.46,3272.473,3280.774,3275.7231
3919.558349609375,3928.3096,3986.6184,4001.1753,4003.0396,3997.4353
1853.55712890625,1875.0239,1886.223,1881.2361,1939.3132,1873.9424
6333.36767578125,6508.054,6714.135,6843.692,7012.871,7068.2236
1971.091064453125,1983.7327,1982.798,1982.6294,1983.6758,1992.749
2892.565185546875,2910.63,2907.451,2916.8594,2967.0452,2886.3923
1113.1102294921875,1112.2151,1110.9983,1110.6335,1115.6245,1109.7844
3634.363525390625,3671.6887,3701.1675,3734.3735,3742.2498,3802.5542
1245.6051025390625,1259.897,1277.356,1289.347,1295.4746,1297.8003
4353.3427734375,4352.27,4365.2354,4348.4175,4362.576,4349.9385
3336.177734375,3336.3127,3364.2827,3359.0552,3371.8535,3393.376
3692.61328125,3765.6094,3834.7993,3849.0117,3960.9722,4010.3115
2611.920654296875,2681.847,2739.8838,2743.8054,2915.864,2700.8894
1498.7998046875,1503.2032,1514.7009,1515.5266,1523.877,1501.2837
1646.53759765625,1656.2871,1670.5159,1667.8314,1687.6001,1682.6909
6041.43359375,6067.9497,6102.254,6125.0845,6125.516,6125.865
3225.09033203125,3325.8914,3351.9392,3462.6929,3489.8972,3529.016
1698.91455078125,1745.9419,1790.2317,1817.0696,1872.8903,1895.2366
7794.16943359375,7988.1084,7535.5137,8055.714,6860.3115,8130.4385
2935.78759765625,3036.27,3125.2185,3080.4792,3140.9724,3183.873
9589.755859375,10061.626,9640.273,10488.57,10307.705,10194.759
2158.111083984375,2373.246,2519.4207,2982.7458,3292.3545,3147.2185
5992.82470703125,6037.999,6042.5957,6049.1924,6009.3267,6085.8887
2117.029296875,2203.1611,2317.4043,2396.109,2549.556,2577.2131
1426.863525390625,1425.2252,1415.6826,1526.83,1568.2036,1537.3196
12338.8828125,12675.793,13098.76,13038.163,13582.01,14122.493
5338.337890625,5478.4478,5402.4385,5505.5117,5479.9023,5642.7305
3240.54150390625,3296.0476,3333.0981,3371.8464,3393.7397,3379.8677
888.8117065429688,901.39844,958.57043,989.50555,1054.7618,1029.5958
6552.17041015625,6767.3457,6996.769,6975.689,7182.7266,7391.8545
4395.24951171875,4512.41,4667.2197,4700.911,4900.1836,4936.4824
4349.4794921875,4376.3145,4437.9326,4481.7163,4555.2993,4612.122
5940.6416015625,5955.8223,5973.752,6050.3594,6027.5425,6002.985
2230.74072265625,2253.1716,2301.3687,2279.7808,2327.0283,2332.3484
7176.087890625,7442.7876,7725.963,7926.5283,8230.494,8316.02
1249.8846435546875,1252.8839,1246.2906,1257.2445,1264.659,1242.1278
2687.336181640625,2704.782,2718.3555,2715.2039,2735.7566,2745.6736
4868.65966796875,4871.659,4858.638,4872.3315,4880.4937,4852.667
1992.6312255859375,1990.3654,1978.6042,1999.9938,2005.8143,1969.4133
1966.12646484375,1967.0001,1966.1816,1970.6465,1975.0118,1963.4227
1055.0927734375,1055.514,1045.2887,1057.1677,1060.9585,1041.2756
1498.288818359375,1501.1038,1492.0955,1506.4962,1514.6033,1483.7892
3537.79541015625,3532.2634,3534.679,3536.678,3541.6265,3535.8738
2129.743896484375,2136.2803,2144.3137,2141.2563,2151.2517,2152.9714
9119.2626953125,9291.406,9455.764,9496.065,9749.828,9878.529
7386.396484375,7336.6787,7405.242,7444.7344,7457.963,7416.6816
1736.88818359375,1779.7966,1796.7826,1806.334,1835.2505,1864.7195
