V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
1046.18798828125,1045.3428,1046.4993,1045.3625,1045.3092,1045.7861,1044.9438,1045.6025,1044.7039,1044.9506,1046.3896,1045.264,1044.8461,1045.615
10294.8916015625,10275.698,10299.213,10293.888,10297.24,10305.893,10307.308,10277.852,10283.657,10316.526,10318.157,10289.401,10294.362,10299.537
10210.7158203125,10188.43,10208.044,10207.569,10210.042,10224.99,10224.651,10195.982,10207.234,10227.859,10243.197,10214.277,10213.695,10218.235
10249.2470703125,10230.428,10242.534,10245.843,10257.82,10261.435,10259.801,10233.65,10240.894,10276.986,10278.1455,10248.647,10254.39,10245.274
6282.7919921875,6296.6943,6282.2646,6284.2744,6287.8135,6277.0415,6284.7427,6288.9814,6312.386,6303.412,6322.5645,6304.1904,6317.9604,6339.126
6307.76513671875,6323.6562,6315.164,6311.451,6314.812,6310.5547,6311.5454,6319.2593,6324.875,6342.74,6345.076,6342.422,6345.7285,6375.4556
6233.87255859375,6248.141,6241.9595,6236.671,6239.5806,6238.198,6243.8496,6249.846,6246.1353,6264.179,6264.6455,6262.2363,6255.4146,6297.1997
6255.28369140625,6267.1426,6263.159,6252.2896,6261.464,6259.288,6263.8555,6271.476,6265.23,6292.8037,6278.546,6283.533,6281.6777,6321.858
9979.7880859375,9968.156,9994.564,9965.888,9976.65,9994.592,9984.959,9974.649,9992.585,10011.988,10026.773,9978.75,10021.598,9996.15
10012.4072265625,10010.588,10029.242,10002.917,10016.903,10039.247,10026.635,10003.984,10041.979,10058.499,10053.366,10023.043,10066.565,10044.426
9929.9599609375,9927.241,9950.109,9926.682,9938.2705,9958.478,9943.87,9929.894,9946.658,9975.482,9976.202,9939.04,9979.88,9956.172
9996.908203125,10002.276,10015.651,9996.368,10005.951,10032.014,10013.913,10001.263,10028.562,10034.717,10026.545,10008.341,10037.723,10030.368
9216.89453125,9204.077,9212.315,9212.73,9204.446,9223.447,9220.396,9210.97,9195.603,9229.701,9211.572,9212.426,9225.674,9211.28
9092.583984375,9081.537,9088.133,9088.413,9082.967,9099.179,9095.864,9086.641,9075.367,9106.065,9088.17,9089.791,9099.76,9090.183
9192.9091796875,9181.7,9188.32,9190.337,9182.848,9200.0625,9197.186,9189.123,9179.749,9206.942,9191.519,9190.893,9200.75,9190.96
10172.1025390625,10169.425,10168.072,10170.096,10170.585,10177.949,10170.941,10173.108,10175.345,10177.702,10174.527,10169.807,10162.61,10172.446
10139.998046875,10137.0625,10138.742,10137.032,10138.481,10143.65,10138.603,10139.357,10142.464,10146.152,10145.909,10137.845,10132.758,10139.222
10168.2919921875,10165.13,10168.03,10163.475,10166.289,10172.451,10165.871,10166.771,10172.304,10171.333,10172.295,10168.036,10160.212,10165.627
1366.8240966796875,1365.812,1368.5336,1366.9949,1366.9397,1368.7638,1369.416,1366.8662,1368.4495,1372.4574,1369.5957,1367.3125,1368.3462,1368.2887
1369.929931640625,1369.2211,1371.534,1369.7683,1370.4277,1372.3717,1373.2822,1369.8296,1371.4236,1376.4377,1373.8062,1371.1544,1371.1516,1372.2615
1359.153076171875,1358.1774,1360.5818,1359.324,1359.5309,1361.2582,1361.845,1359.5104,1360.6924,1365.3135,1362.8168,1359.9794,1360.159,1361.0061
1363.5467529296875,1362.7179,1364.9412,1363.2986,1363.8718,1365.9524,1366.3898,1363.7457,1364.8412,1369.2367,1367.4558,1364.7068,1364.148,1365.8103
6854.3984375,6858.696,6852.404,6860.414,6857.2495,6863.891,6855.6,6873.3926,6884.162,6866.8696,6881.5435,6884.7124,6876.6694,6883.303
6876.1171875,6880.2314,6874.7104,6882.387,6879.3003,6884.2065,6879.672,6893.349,6904.463,6886.896,6900.44,6903.537,6897.957,6903.259
6832.5068359375,6837.386,6830.1646,6838.3457,6835.502,6840.523,6832.977,6851.8315,6862.8765,6846.1895,6859.1685,6860.4927,6854.737,6864.2095
6851.17236328125,6858.252,6849.1284,6857.1753,6856.3877,6859.072,6851.458,6871.757,6884.185,6862.7295,6878.6836,6878.657,6874.0215,6884.182
6763.63623046875,6766.404,6764.6216,6759.9336,6776.9585,6767.9277,6785.3076,6781.1426,6802.295,6773.2407,6747.1997,6781.7593,6799.4746,6804.1787
1228.6868896484375,1227.9779,1229.047,1228.6898,1228.31,1229.36,1229.3247,1228.1052,1229.1127,1229.254,1228.6115,1228.3837,1228.8064,1228.8378
1223.745361328125,1222.917,1223.8882,1223.8298,1223.2493,1224.1782,1224.2501,1223.1616,1224.1232,1224.6016,1223.6196,1223.0663,1223.2347,1223.7596
1227.3822021484375,1226.4954,1227.925,1227.6038,1226.9293,1228.2296,1227.9812,1227.176,1227.5369,1227.8129,1227.3888,1227.1428,1227.812,1227.7928
8611.744140625,8607.083,8612.001,8612.786,8612.237,8618.1455,8617.909,8614.355,8614.166,8618.814,8617.381,8612.934,8609.493,8612.459
8646.7646484375,8640.748,8648.009,8649.188,8645.206,8653.652,8654.351,8647.036,8648.366,8657.278,8652.158,8648.382,8648.242,8648.457
8611.1201171875,8605.878,8613.55,8614.87,8610.449,8619.479,8619.222,8611.9795,8611.114,8618.965,8615.275,8613.513,8615.793,8613.662
9506.3759765625,9542.435,9610.299,9572.85,9582.971,9623.63,9598.366,9626.524,9716.331,9662.192,9649.245,9658.311,9759.582,9731.822
9573.953125,9600.084,9636.609,9622.368,9621.422,9664.168,9614.246,9669.638,9718.058,9613.323,9705.139,9676.9375,9744.888,9761.668
9411.9970703125,9432.676,9468.181,9478.092,9462.63,9510.189,9484.92,9532.373,9600.408,9526.138,9545.989,9553.48,9606.46,9606.182
9446.1611328125,9466.138,9475.03,9509.549,9469.002,9536.082,9474.489,9537.907,9574.461,9556.5,9574.906,9554.392,9563.575,9642.91
1240.71142578125,1241.7865,1245.6128,1241.6973,1243.6583,1243.5764,1246.3014,1243.167,1244.3698,1248.778,1250.418,1244.6128,1248.079,1247.0166
1240.133056640625,1241.8157,1244.7678,1241.9254,1243.9888,1241.0321,1249.1416,1246.6307,1246.5509,1250.5652,1251.807,1246.5951,1250.1549,1251.9902
1238.9095458984375,1239.6024,1242.0718,1239.2065,1240.9839,1240.0953,1243.3077,1241.2408,1242.0293,1246.4084,1247.1628,1241.3212,1244.9135,1243.9805
1235.12939453125,1236.0957,1238.3082,1236.9469,1238.7617,1236.6161,1243.1775,1240.1886,1240.6768,1244.7147,1244.9952,1240.5908,1243.655,1245.3384
6762.9287109375,6765.5757,6763.9546,6759.0137,6776.2046,6767.463,6784.581,6780.8374,6802.2954,6773.178,6746.525,6781.29,6799.267,6804.079
6220.66357421875,6211.6523,6221.0664,6213.519,6215.329,6238.5835,6233.9424,6220.201,6236.2026,6234.3345,6237.131,6223.5195,6219.841,6241.5415
6271.12060546875,6265.1504,6274.8657,6270.2764,6270.955,6288.0903,6285.762,6274.24,6284.619,6282.165,6282.695,6275.9087,6276.667,6286.7793
6175.31689453125,6166.979,6182.2075,6176.178,6176.667,6199.155,6197.394,6183.862,6196.2637,6191.455,6192.5933,6185.893,6184.773,6199.377
6232.3544921875,6230.4526,6242.854,6236.7676,6239.676,6256.474,6254.284,6243.6997,6252.54,6243.8535,6250.297,6244.3066,6243.586,6250.1436
6763.63623046875,6766.404,6764.6216,6759.9336,6776.9585,6767.9277,6785.3076,6781.1426,6802.295,6773.2407,6747.1997,6781.7593,6799.4746,6804.1787
676.3637084960938,676.64044,676.4623,675.99335,677.6959,676.7927,678.53076,678.1142,680.2295,677.324,674.72,678.17584,679.94745,680.41785
1257.178955078125,1256.869,1258.5598,1260.9132,1254.4305,1261.5127,1262.7229,1266.0348,1267.9432,1259.5984,1266.1641,1263.3632,1266.1912,1266.1302
1249.663330078125,1248.9503,1250.1498,1252.1033,1247.5323,1253.7163,1253.4153,1257.1362,1258.6912,1252.9735,1256.655,1255.057,1256.7814,1256.971
1250.9576416015625,1249.7496,1248.4246,1253.497,1250.3652,1252.0201,1255.6747,1258.1781,1259.3618,1250.5323,1257.8297,1256.4794,1256.9409,1256.9681
1218.2535400390625,1216.9413,1218.4352,1218.4998,1218.2306,1221.1743,1218.0376,1218.7327,1220.3588,1219.6582,1218.7969,1218.6808,1218.497,1219.699
1220.0767822265625,1218.5013,1221.3945,1221.1646,1220.879,1224.5399,1220.208,1219.9427,1222.9318,1222.131,1221.5587,1221.5692,1221.427,1222.5939
1215.8687744140625,1214.7561,1216.8217,1216.3988,1216.2571,1219.1659,1216.3661,1215.9366,1218.338,1217.7511,1217.3024,1216.5859,1216.003,1217.4343
1218.683837890625,1216.7083,1219.8433,1219.4995,1219.5579,1222.5775,1218.5842,1217.3589,1221.1079,1219.8451,1219.7502,1219.6445,1218.8577,1219.6676
1384.55859375,1379.2112,1380.1719,1384.4114,1389.1228,1383.9181,1390.891,1382.5542,1377.1406,1381.4127,1388.183,1381.7849,1384.4441,1384.6675
1380.6898193359375,1375.7642,1376.316,1379.6553,1382.8126,1378.0992,1385.0946,1378.6576,1372.4464,1374.0297,1380.0205,1375.281,1379.1991,1378.4808
1385.8634033203125,1379.5548,1380.6346,1381.3572,1385.3737,1380.4093,1390.6521,1384.463,1379.7242,1375.6377,1381.791,1378.5985,1383.9583,1382.5658
1493.0269775390625,1492.0269,1492.6218,1492.5088,1492.2188,1493.4054,1492.5013,1492.3774,1492.1659,1495.1245,1493.8292,1492.81,1492.7329,1493.1058
1497.7703857421875,1496.794,1497.1827,1497.2698,1497.161,1498.0442,1497.5995,1496.8483,1496.8995,1500.174,1498.6786,1497.5054,1497.1216,1497.4844
1176.7589111328125,1179.4431,1176.8185,1181.8474,1176.6564,1176.7888,1180.4126,1184.3009,1185.0708,1178.8816,1184.1465,1180.1931,1184.6564,1186.8701
1183.0999755859375,1184.8673,1182.6539,1186.8564,1182.0721,1182.7428,1184.6578,1188.5879,1189.3191,1185.7524,1188.2821,1186.0034,1189.2825,1191.9799
1168.4398193359375,1170.369,1169.0464,1171.7614,1168.4749,1168.6879,1169.6731,1173.5433,1174.9724,1170.8292,1173.8784,1173.1124,1174.6555,1178.0116
1172.9317626953125,1174.4706,1173.3464,1176.3397,1172.8442,1172.949,1172.9801,1176.9556,1178.315,1176.8326,1176.7961,1177.6929,1178.0856,1181.8573
1422.7235107421875,1424.6278,1425.6846,1426.8169,1420.28,1422.2181,1423.7656,1423.7974,1423.2323,1423.7684,1422.2743,1426.5522,1424.5796,1427.4146
1418.2362060546875,1419.9388,1422.5629,1420.6569,1416.8755,1417.983,1418.3666,1415.5757,1416.311,1421.3662,1416.6052,1419.6201,1423.4989,1420.8081
1418.09814453125,1418.9783,1422.0527,1421.1478,1417.0619,1417.5111,1418.7441,1417.6062,1416.872,1422.2825,1416.64,1421.8049,1424.0956,1422.4004
1427.759521484375,1427.0358,1425.3817,1427.6624,1426.9797,1418.8579,1430.8778,1427.4252,1430.1033,1424.6755,1435.98,1424.7972,1436.4076,1433.3679
1429.70556640625,1428.3456,1428.5543,1429.4004,1427.7347,1422.0399,1431.8171,1427.2997,1430.4596,1427.9723,1435.8535,1428.1014,1438.8163,1435.3816
1423.557861328125,1421.966,1424.8933,1424.6914,1423.936,1417.9341,1428.9912,1424.3438,1427.5742,1422.3296,1431.4177,1423.2402,1434.5675,1430.7548
1425.8994140625,1422.6549,1427.9299,1426.9836,1424.3671,1421.6123,1431.1915,1424.2599,1429.5244,1427.8943,1433.8348,1428.2119,1439.5792,1435.1694
1263.3961181640625,1263.191,1262.3236,1264.5681,1264.3303,1263.7689,1264.7509,1263.1771,1261.8013,1266.5535,1263.8715,1262.7428,1261.7434,1262.0009
1262.5994873046875,1262.1377,1261.8853,1263.6353,1263.2822,1263.4497,1263.7367,1261.7739,1260.5957,1265.9984,1262.9547,1261.712,1261.0298,1260.8986
1193.8951416015625,1192.758,1191.1797,1191.8174,1192.7631,1193.7637,1193.2972,1193.3954,1193.8162,1193.8228,1192.2805,1192.0745,1192.0139,1190.964
1195.797607421875,1195.4653,1194.1167,1194.8373,1194.9312,1196.1375,1196.19,1196.603,1195.8938,1195.7961,1195.4584,1194.7211,1194.415,1194.8855
1192.3463134765625,1191.866,1191.1234,1191.7872,1191.9729,1192.7261,1191.7151,1192.3604,1192.5927,1192.9426,1191.7332,1191.986,1192.2277,1191.3129
1195.2088623046875,1194.7537,1193.7891,1194.65,1194.6731,1195.4722,1195.2416,1195.5806,1195.3363,1194.798,1195.1066,1194.941,1194.07,1195.2339
1209.4556884765625,1208.3982,1210.2137,1208.2769,1208.6107,1210.5055,1210.8516,1209.4662,1211.813,1212.1101,1211.0316,1209.855,1209.5791,1210.2351
1213.0662841796875,1212.0798,1214.1171,1212.7375,1212.8331,1214.8534,1214.3511,1213.4517,1215.6105,1216.0496,1214.8019,1213.4462,1212.9188,1214.8772
1205.9610595703125,1205.2303,1206.5381,1205.5055,1205.1283,1207.1431,1206.8055,1205.6166,1207.6754,1207.4849,1206.7491,1205.8882,1205.926,1206.177
1211.43408203125,1210.829,1212.3439,1211.921,1211.2251,1213.4695,1212.6339,1211.4722,1212.9711,1212.8412,1212.3021,1211.1226,1211.5654,1212.7449
1184.6883544921875,1184.1222,1184.4484,1185.6526,1184.4857,1184.8936,1184.7682,1183.4329,1182.9934,1186.2794,1185.672,1183.7456,1185.729,1183.9432
1143.837890625,1142.8986,1143.8999,1144.0475,1143.6857,1143.9484,1143.2826,1143.3177,1144.0948,1143.8889,1144.1575,1143.5166,1140.9995,1143.7485
1133.4432373046875,1131.8181,1133.0999,1133.6179,1133.1866,1132.8152,1133.6976,1132.6969,1133.6865,1132.7456,1134.0587,1132.937,1131.2201,1135.3928
1137.2318115234375,1134.8441,1136.2255,1137.4213,1136.4773,1136.2584,1137.882,1137.0944,1137.4624,1136.8086,1137.2551,1136.8602,1136.0287,1138.5878
1100.9146728515625,1100.5944,1102.6821,1100.6813,1101.4049,1103.4773,1101.9113,1097.1055,1102.833,1105.1307,1104.4862,1102.6605,1106.0264,1106.6539
1098.5665283203125,1097.8076,1100.9196,1102.6115,1099.4575,1101.3292,1102.714,1095.4148,1102.8044,1104.8268,1103.6992,1105.1172,1109.1727,1107.6674
1092.69482421875,1093.3402,1096.3114,1097.3351,1095.4869,1095.5662,1096.8763,1091.6206,1098.4734,1099.3354,1098.2233,1100.0874,1102.0593,1102.8693
1116.3316650390625,1114.4581,1113.6871,1114.1871,1115.3774,1113.8787,1116.6603,1114.1592,1113.1538,1112.5575,1113.9869,1113.3206,1115.2512,1113.7532
1116.1395263671875,1114.6147,1113.326,1115.1041,1115.2338,1114.0973,1115.6161,1114.0369,1112.9568,1114.9121,1116.5317,1112.6036,1112.9799,1115.2418
1122.8267822265625,1122.2589,1121.3147,1123.0928,1122.5804,1122.8619,1122.7,1122.2489,1121.5217,1126.2103,1124.737,1121.2256,1119.5627,1123.4523
1060.160400390625,1059.2295,1057.8809,1059.7251,1062.8655,1061.6575,1061.4596,1060.0032,1065.4899,1071.3231,1066.9713,1064.9633,1060.9385,1061.0114
1064.0614013671875,1065.0499,1063.421,1065.7236,1065.4204,1066.5221,1065.4803,1066.218,1069.9845,1073.6918,1070.3597,1069.2474,1066.3936,1066.3262
1050.94921875,1051.032,1049.7886,1052.6,1051.9811,1052.6002,1054.1593,1053.4739,1059.2692,1062.748,1058.0187,1056.1031,1055.0308,1054.138
1057.464111328125,1058.6832,1058.1785,1060.2126,1057.17,1059.4312,1060.1415,1059.9977,1063.5112,1067.2445,1063.1526,1060.9974,1060.6259,1059.6877
1210.7677001953125,1209.9617,1213.1533,1211.5764,1211.9686,1212.2866,1214.6096,1210.7052,1212.5615,1218.9069,1215.0952,1211.6556,1213.9453,1212.0123
1215.2469482421875,1214.6638,1218.3815,1216.2698,1217.4786,1216.5496,1220.0157,1216.6233,1217.8763,1224.7517,1220.657,1216.781,1220.524,1217.9583
1200.1055908203125,1199.5765,1202.7144,1201.149,1202.51,1201.218,1204.3096,1200.9606,1202.4227,1210.073,1204.9456,1200.7325,1203.3353,1201.9921
1208.85791015625,1208.6577,1211.5337,1210.8093,1211.8734,1210.8853,1213.3112,1210.5212,1210.3336,1217.0615,1213.32,1210.0247,1213.2654,1211.8372
1143.51611328125,1143.201,1143.2935,1143.7406,1143.5332,1143.956,1143.7748,1143.5442,1143.1313,1143.5471,1143.418,1143.6775,1143.8531,1143.2539
1150.3232421875,1149.9418,1149.9352,1150.3617,1150.1387,1150.4728,1150.5059,1150.2848,1149.9453,1150.4634,1150.0494,1150.1613,1149.7981,1149.8782
1140.266357421875,1139.8909,1140.0243,1140.362,1140.0399,1140.5415,1140.5016,1140.1917,1139.5375,1140.167,1140.0952,1140.1091,1140.3534,1139.9629
1148.076171875,1147.6744,1147.7177,1147.926,1147.7485,1148.2617,1148.1877,1147.9781,1147.1561,1147.3763,1147.6663,1147.8495,1147.4321,1147.7546
1092.0164794921875,1096.5944,1097.5403,1095.5405,1093.3994,1093.7546,1095.6924,1092.9513,1094.3085,1084.8073,1092.6296,1094.4475,1095.0957,1097.0391
1083.9105224609375,1085.4467,1087.0396,1086.3883,1087.2532,1082.5293,1087.5016,1083.0638,1087.3922,1080.0271,1084.7748,1086.8743,1087.3538,1090.486
1088.8653564453125,1090.7892,1091.1753,1091.0526,1091.1511,1084.6799,1091.2771,1084.9458,1091.33,1086.4841,1089.1802,1093.7246,1096.9943,1098.1375
1101.5465087890625,1103.2539,1102.906,1102.8665,1104.7605,1102.821,1106.0026,1104.2743,1102.29,1099.1812,1105.529,1101.2363,1102.3636,1103.987
1091.23779296875,1091.5613,1091.3059,1092.574,1093.0232,1091.3599,1094.1677,1092.697,1089.5852,1089.9083,1094.204,1090.2919,1090.4993,1091.5675
1095.5289306640625,1095.5182,1095.9868,1098.5972,1099.0006,1096.6533,1099.8961,1097.5438,1095.1362,1094.274,1099.5758,1095.7446,1097.5103,1097.6859
1013.4542236328125,1015.43097,1014.0335,1015.50305,1014.18726,1013.82794,1016.111,1016.7881,1017.73627,1017.39825,1016.3519,1014.65924,1015.7089,1017.5061
1025.748046875,1026.6205,1025.4866,1025.4955,1026.4257,1024.8622,1025.245,1026.1177,1024.3093,1024.838,1026.9445,1024.6772,1026.1232,1026.3578
1270.020751953125,1265.6508,1270.5851,1273.6204,1268.0427,1272.6957,1268.8962,1272.4127,1276.5074,1280.4539,1273.1178,1273.1997,1277.9336,1276.35
1272.1143798828125,1269.1455,1273.3778,1275.0317,1270.038,1275.1707,1269.8646,1274.522,1278.8959,1275.333,1275.507,1274.2616,1276.7592,1279.2673
1268.2462158203125,1264.1451,1269.4937,1269.0991,1264.7826,1270.2208,1266.651,1271.4807,1277.5261,1278.2422,1273.4946,1272.2451,1276.2998,1277.915
1267.88916015625,1265.3516,1269.8291,1269.6604,1266.1906,1272.104,1267.8877,1271.2806,1276.1455,1272.6088,1274.6829,1271.3564,1275.2145,1277.6045
9912.9560546875,9915.537,9915.241,9911.252,9912.177,9893.203,9920.007,9905.61,9907.875,9914.497,9930.859,9928.693,9939.221,9938.972
9930.3984375,9936.123,9934.078,9934.375,9930.652,9936.036,9945.893,9932.4375,9940.655,9939.656,9952.602,9959.544,9963.163,9960.085
9875.8447265625,9879.351,9886.37,9900.177,9905.132,9901.952,9902.619,9866.206,9873.431,9882.604,9899.592,9897.193,9931.153,9910.066
9894.6845703125,9903.206,9910.427,9910.035,9914.597,9895.434,9916.158,9890.185,9904.903,9902.078,9912.81,9915.756,9935.128,9926.791
10486.521484375,10474.137,10483.749,10486.966,10478.109,10493.119,10489.949,10481.206,10481.943,10503.676,10495.575,10483.438,10485.288,10487.809
8518.3544921875,8546.951,8519.768,8526.27,8505.318,8517.219,8514.611,8526.47,8544.401,8556.409,8536.145,8508.7,8543.89,8532.79
8572.6630859375,8592.244,8570.66,8575.641,8559.37,8566.076,8570.047,8576.145,8602.87,8612.258,8582.144,8564.486,8602.526,8586.879
8504.3740234375,8539.333,8505.436,8512.961,8504.89,8505.12,8516.219,8528.638,8538.168,8567.044,8510.933,8529.074,8517.407,8534.316
8543.4921875,8567.013,8550.96,8552.879,8553.917,8535.274,8555.263,8564.466,8594.206,8614.252,8547.968,8567.17,8564.01,8568.691
9559.642578125,9587.198,9578.141,9600.328,9596.27,9614.164,9612.655,9621.121,9633.374,9608.754,9599.846,9631.198,9612.277,9604.09
9495.134765625,9535.154,9544.125,9548.486,9537.092,9560.142,9545.892,9569.365,9600.468,9591.55,9543.612,9570.99,9581.269,9578.572
9525.326171875,9557.507,9565.966,9574.32,9570.938,9579.304,9582.901,9587.947,9612.851,9615.812,9570.048,9593.62,9598.935,9597.039
9837.212890625,9838.715,9844.415,9840.462,9871.707,9837.92,9856.342,9837.537,9839.801,9846.862,9859.979,9843.752,9833.103,9839.622
9517.7099609375,9529.681,9528.4375,9527.559,9547.85,9524.777,9551.774,9540.975,9542.128,9558.648,9544.067,9534.438,9532.601,9544.642
9447.9521484375,9444.197,9452.642,9444.757,9482.201,9463.49,9465.744,9448.073,9454.364,9480.578,9477.305,9459.115,9442.049,9451.335
9484.04296875,9483.553,9494.105,9488.37,9495.984,9499.467,9506.101,9498.275,9503.851,9529.954,9509.25,9496.159,9487.699,9509.501
8686.6318359375,8694.789,8717.935,8676.148,8697.126,8695.3,8738.486,8726.615,8769.706,8728.866,8716.329,8731.968,8804.143,8812.503
8742.5341796875,8765.762,8758.296,8750.162,8753.208,8778.155,8789.579,8807.152,8818.946,8823.866,8769.008,8800.641,8848.371,8871.478
8674.7451171875,8677.197,8667.06,8691.844,8702.949,8693.805,8724.05,8703.363,8742.625,8683.591,8723.811,8721.568,8766.399,8774.357
8729.8271484375,8730.796,8713.162,8729.708,8751.257,8764.734,8790.948,8775.164,8800.785,8769.096,8792.189,8805.856,8841.699,8847.796
8792.958984375,8805.451,8796.117,8813.585,8791.002,8791.428,8814.819,8806.018,8829.125,8810.691,8803.419,8805.41,8846.118,8824.236
8820.755859375,8843.026,8829.984,8843.321,8821.055,8827.333,8843.408,8833.068,8851.368,8841.097,8830.777,8847.973,8861.261,8861.066
8741.6298828125,8752.416,8744.403,8750.769,8735.2,8740.09,8756.657,8744.005,8766.153,8749.355,8762.242,8762.292,8780.877,8781.217
8766.740234375,8796.607,8782.594,8794.275,8770.085,8776.42,8793.856,8787.502,8805.831,8798.645,8805.762,8808.111,8807.4795,8825.44
9330.958984375,9337.655,9319.721,9317.191,9333.772,9317.447,9288.933,9304.621,9298.762,9335.996,9335.882,9248.91,9252.051,9284.233
9343.60546875,9340.911,9307.948,9310.422,9337.347,9300.663,9309.47,9333.43,9288.482,9318.923,9307.543,9235.369,9226.449,9281.24
9236.138671875,9234.021,9224.381,9215.146,9229.507,9217.167,9184.862,9219.533,9208.951,9232.702,9227.231,9160.781,9147.551,9187.117
9265.400390625,9266.929,9219.342,9233.897,9266.782,9223.286,9208.242,9270.479,9213.815,9215.862,9207.089,9131.276,9108.739,9200.343
8711.041015625,8734.274,8753.571,8735.168,8741.132,8768.673,8740.818,8777.099,8789.93,8774.514,8769.771,8776.051,8786.318,8778.546
